index,rank,Protocol,Domain,Primary,Path,Num_Paths,Num_Symbol
434507,3.26,0,3,13,11,1,4
350145,4.77,0,3,10,5,3,5
37987,4.59,0,11,2,16,2,6
329210,4.64,0,3,5,17,2,5
382769,3.41,0,3,17,10,1,4
602462,2.6,0,5,14,9,1,5
486209,2.26,0,3,6,5,2,3
561642,0.0,0,16,4,0,0,3
247131,4.62,0,3,3,9,2,4
35244,0.0,0,10,7,10,2,4
192781,3.19,0,14,4,37,3,6
203410,4.54,0,3,16,18,2,4
179816,3.21,0,3,8,21,1,5
563128,4.99,0,6,5,5,2,4
180125,3.66,0,3,7,16,2,6
293379,4.57,0,5,16,6,2,5
600833,0.0,0,7,15,0,0,2
515594,5.25,0,13,6,23,4,7
463077,4.9,0,3,12,19,2,5
286391,2.47,0,3,11,14,2,4
390863,4.86,0,7,3,16,2,6
353175,2.56,2,3,6,92,4,17
457245,3.29,0,3,8,11,1,4
279761,4.6,0,3,9,14,2,5
370440,5.72,0,13,4,21,2,6
24079,3.26,0,3,5,7,2,3
416566,5.58,0,3,2,19,2,4
139861,4.24,0,3,16,10,1,5
360311,4.7,0,3,7,30,3,7
336387,3.43,0,7,3,13,3,5
55797,3.9,0,10,5,21,3,7
428664,3.06,0,3,7,22,2,4
340288,5.2,0,3,8,14,3,5
7687,3.03,0,10,6,3,2,4
566492,0.0,0,3,15,0,0,2
46713,4.74,0,3,12,17,2,5
67072,5.06,0,3,9,18,2,5
500594,4.54,0,3,6,10,1,4
86647,3.27,0,3,11,6,1,4
131287,3.56,0,3,8,11,2,4
22591,7.89,0,10,5,12,3,5
293317,6.41,0,7,5,43,7,10
306155,4.84,0,15,9,8,2,6
336576,5.09,0,12,5,6,2,4
588493,1.46,0,3,8,11,2,4
402337,5.72,0,13,4,10,2,5
270201,5.03,0,17,5,10,2,5
228947,5.08,0,9,3,15,4,7
517065,5.18,0,10,4,18,2,5
72978,2.27,0,3,10,17,1,4
350959,5.71,0,3,9,13,2,3
124482,4.23,0,3,13,12,1,5
406506,3.17,0,3,7,26,2,5
393054,4.07,0,3,9,17,2,5
228752,3.58,0,3,11,5,1,3
79556,6.37,0,8,4,28,1,8
28214,4.93,0,3,9,26,2,7
229715,4.62,0,9,4,10,2,5
309,3.99,0,3,6,21,3,6
226914,4.71,0,3,14,12,1,4
4783,4.07,0,3,4,13,2,6
568746,0.0,0,5,12,0,0,3
250058,2.86,0,2,11,12,1,4
372057,3.39,0,7,9,8,2,5
409727,4.77,0,8,4,29,3,7
140675,3.77,0,3,10,10,1,4
133253,5.51,0,3,6,16,4,6
112164,5.13,0,8,7,33,3,7
444397,3.84,0,3,10,21,2,5
22925,2.61,0,3,7,31,2,7
575517,0.0,0,2,7,10,2,4
434361,4.71,0,3,14,26,2,5
193728,1.76,0,15,7,10,1,4
355519,2.64,0,3,14,13,1,4
579938,2.71,0,5,18,10,1,5
92286,4.88,0,10,2,7,2,4
386897,3.32,0,2,9,9,2,4
456673,4.67,0,7,4,10,2,4
491006,4.65,0,5,7,10,1,5
499340,2.62,0,3,7,26,2,5
188245,4.48,0,2,12,20,3,6
474630,5.12,0,3,8,13,1,5
282671,4.19,0,3,8,26,3,6
123281,4.56,0,3,6,25,4,7
574639,3.03,0,2,9,13,1,5
260449,4.12,0,3,16,23,2,5
507614,4.58,0,2,8,13,2,4
220559,4.64,0,3,8,30,3,6
29422,2.7,0,9,8,11,1,6
308566,3.62,0,10,4,8,1,5
314817,5.25,0,6,8,12,2,4
560449,0.0,0,17,9,0,0,4
561118,0.0,0,3,5,7,2,4
352566,4.06,0,3,8,25,3,5
185874,2.98,0,12,6,11,2,6
138673,4.53,0,11,3,20,2,6
96084,4.82,0,11,4,8,2,4
240752,5.87,0,13,7,27,3,7
371527,2.59,0,3,20,11,1,5
68084,5.27,0,14,2,11,3,5
514477,4.8,0,12,3,38,6,9
113115,4.58,0,3,10,19,2,6
62596,3.36,0,6,10,10,2,5
114875,3.67,0,3,9,12,1,5
126988,4.45,0,9,5,18,2,6
340205,3.81,0,3,14,10,1,2
198944,7.72,0,3,2,23,5,6
515367,2.78,0,3,21,9,1,5
392814,4.57,0,13,4,21,3,6
574393,0.0,0,19,7,0,0,2
313487,3.68,0,3,10,25,2,5
598215,2.9,0,6,5,7,1,4
33423,4.87,0,10,6,37,4,8
47579,4.86,0,3,8,23,3,6
574411,0.0,0,3,18,19,1,4
305895,4.53,0,3,15,10,1,3
197167,3.08,0,3,10,25,2,6
147263,2.18,0,3,8,21,2,5
227285,3.0,0,14,8,9,1,4
457187,5.72,0,13,4,26,3,7
225566,2.49,0,3,4,16,1,5
449784,3.72,0,3,6,11,2,4
375717,2.39,0,3,21,9,2,4
227817,1.87,1,6,8,93,5,16
355381,0.0,0,5,10,11,1,5
515383,3.04,0,3,10,13,1,4
426790,5.33,0,3,5,20,3,5
437717,4.63,0,3,11,18,1,6
222239,5.33,0,11,6,9,2,4
88025,4.59,0,10,4,27,4,7
322090,3.6,0,3,6,24,2,5
32898,4.84,0,3,9,12,2,4
272182,4.77,0,3,10,21,3,7
222584,4.96,0,3,7,12,1,4
104159,4.4,0,3,13,22,2,5
590271,1.16,0,3,7,9,2,5
571546,1.81,0,6,7,14,1,5
213909,4.55,0,7,4,16,2,6
179748,0.0,0,10,11,8,1,4
444662,5.92,0,3,13,56,4,12
68689,3.04,0,3,7,11,1,5
597488,2.77,0,3,6,20,2,8
419673,4.96,0,10,5,12,4,6
235761,3.53,0,3,12,8,1,3
270055,8.45,0,3,6,19,3,4
442207,5.19,0,3,3,39,6,10
493048,5.01,0,14,5,7,1,4
443784,4.57,0,3,16,25,2,6
479943,4.62,0,3,4,9,1,4
514833,3.93,0,3,11,11,1,4
455789,2.32,0,3,13,12,1,4
558013,5.09,0,9,10,5,2,4
599369,0.0,0,2,13,0,0,3
557956,5.09,0,9,10,6,2,4
88789,3.74,0,9,6,15,3,5
46783,4.69,0,3,8,40,4,9
510519,4.21,0,3,4,19,2,4
504955,5.04,0,3,13,8,2,4
437128,5.37,0,12,8,21,2,5
362800,2.47,0,3,12,18,1,6
178648,3.78,0,3,11,13,1,4
274792,3.45,0,3,14,20,2,5
590870,0.0,0,10,17,0,0,3
584124,0.0,0,10,15,13,2,4
227823,0.0,1,3,11,93,3,21
27415,5.1,0,12,4,24,4,8
238028,5.0,0,3,10,25,3,7
7509,2.72,0,5,12,11,2,6
255625,3.64,0,5,6,20,4,8
204868,3.68,0,3,10,15,1,5
119818,4.59,0,10,6,14,3,6
598770,2.85,0,2,11,10,2,5
349114,4.56,0,3,14,4,2,6
249987,5.29,0,3,12,16,3,4
58741,3.64,0,3,20,10,1,4
244913,4.91,0,2,5,21,2,5
189178,5.74,0,3,9,19,3,5
578790,1.58,0,3,9,11,1,4
243023,4.68,0,11,7,30,3,8
262902,3.42,0,3,11,12,1,3
136693,2.82,0,3,7,16,2,4
602682,0.0,0,29,7,0,0,6
203821,4.6,0,6,6,25,3,10
152992,4.78,0,9,8,20,4,8
92119,4.65,0,3,11,29,2,7
227739,5.17,0,3,13,14,2,5
472000,5.42,0,10,8,34,4,7
375922,3.75,0,3,7,6,2,3
113814,3.91,0,3,13,10,2,5
406465,2.48,0,3,7,16,2,5
11507,3.63,0,3,13,13,1,5
384585,4.53,0,16,3,16,3,5
318409,2.86,0,3,11,4,2,3
419628,2.88,0,3,7,14,2,5
459899,0.0,1,3,6,79,7,16
458108,3.61,0,11,5,9,2,4
362816,4.98,0,3,9,23,3,6
452877,5.74,0,3,9,21,3,5
151252,2.67,0,2,7,17,2,5
486829,2.62,0,3,12,18,2,5
269904,3.88,0,3,10,19,2,5
430604,4.5,0,3,12,22,3,5
408985,5.74,0,3,9,24,3,5
404130,4.91,0,2,12,16,3,4
583646,0.0,0,9,25,0,0,5
328433,3.29,0,3,4,10,2,4
134290,4.96,0,3,3,34,2,8
128371,5.72,0,13,4,13,2,5
39796,4.97,0,3,10,17,2,5
83145,4.24,0,11,3,14,2,6
191684,3.03,0,3,7,14,1,4
22064,3.48,0,2,9,3,2,4
71933,2.36,0,2,8,20,2,5
433435,0.0,0,3,14,10,2,4
356288,4.99,0,9,9,28,4,7
132130,4.88,0,3,12,16,2,5
32862,4.21,0,3,7,12,1,4
424346,8.35,0,3,7,76,5,14
482724,3.81,0,3,7,17,2,5
566217,2.76,0,3,8,12,1,4
573101,2.48,0,7,7,14,2,6
141907,4.64,0,3,8,21,1,5
574231,0.0,0,2,9,10,1,5
400441,4.52,0,3,14,10,2,4
191843,4.13,0,3,15,14,3,5
400010,5.63,0,3,8,23,2,4
339383,0.0,0,3,16,19,3,5
566848,0.0,0,3,11,5,2,4
217014,3.54,0,3,7,16,2,5
328122,5.36,0,8,2,19,3,7
287738,0.0,0,11,7,13,1,6
286280,6.06,0,6,4,9,2,4
568423,2.25,0,3,5,8,2,5
149787,3.32,0,3,5,12,2,4
433659,2.95,0,3,6,6,1,3
386588,4.8,0,10,2,39,4,10
420150,3.79,0,3,10,15,1,5
17031,2.85,0,10,6,8,1,6
122803,5.56,0,3,5,19,3,6
460295,3.51,0,3,10,7,1,4
257717,2.78,0,3,6,11,1,5
104459,5.17,0,3,7,12,1,4
11119,4.53,0,4,7,20,2,5
80963,4.58,0,2,5,8,1,4
403828,4.53,0,3,11,18,2,5
419906,4.77,0,7,5,19,2,6
562778,4.79,0,5,5,22,3,8
469961,5.09,0,3,10,9,2,4
317776,4.54,0,3,7,11,3,4
135003,5.74,0,3,8,16,2,4
158871,4.73,0,3,8,30,3,6
346130,4.68,0,11,3,22,4,7
155451,4.96,0,3,3,27,2,6
577780,3.29,0,3,7,4,2,4
248403,2.86,0,3,6,8,1,3
254991,4.52,0,3,8,15,2,4
510377,4.04,0,3,12,16,2,3
589535,0.0,0,3,19,0,0,3
157971,3.32,0,3,13,11,1,5
130723,5.26,0,10,7,17,2,4
316198,3.54,0,3,13,10,1,4
235580,3.46,0,3,11,19,1,4
268211,4.69,0,7,4,13,3,5
18717,4.72,0,3,6,18,3,5
65891,4.62,0,3,8,18,2,5
307894,1.15,0,3,8,9,1,4
144277,4.81,0,5,3,32,6,8
416440,2.58,0,3,8,13,1,5
572282,4.32,0,3,7,10,1,4
89246,3.34,0,3,9,8,1,4
63737,4.64,0,3,9,11,3,5
574604,3.89,0,3,10,12,2,4
347593,4.93,0,11,8,8,2,4
136202,5.56,0,3,9,18,2,5
316755,4.82,0,7,2,23,3,6
558973,0.0,0,6,13,0,0,3
107204,4.87,0,11,3,20,2,6
153988,2.32,0,3,10,13,1,4
585150,0.0,0,2,10,0,0,3
360270,2.69,0,3,14,8,2,4
390343,4.69,0,3,11,16,2,5
578599,0.0,0,3,16,0,0,2
369802,3.71,0,7,7,17,2,5
601402,0.0,0,3,10,22,2,5
264765,4.68,0,3,11,12,1,4
295928,3.8,0,3,8,8,1,4
135309,3.14,0,3,6,5,2,3
24052,1.52,0,3,14,8,2,4
332988,3.92,0,3,4,34,3,7
499486,3.16,0,6,17,10,1,6
220314,4.71,0,11,3,34,3,8
121195,7.89,0,10,5,19,3,5
146500,4.53,0,3,7,6,2,3
373801,4.83,0,7,4,10,1,4
4885,3.39,0,6,8,6,2,4
283166,4.5,0,3,10,17,2,5
474301,2.59,0,3,11,22,2,4
284265,6.25,0,3,7,10,2,4
171790,3.26,0,3,5,12,1,4
74871,0.91,0,17,10,10,1,6
174027,4.07,0,7,13,8,2,5
113366,3.95,0,3,7,17,3,5
581559,0.0,0,130,6,0,0,14
266084,3.72,0,3,11,15,1,5
446442,4.75,0,3,8,10,1,3
115413,4.66,0,3,12,11,2,5
234845,3.95,0,3,12,10,1,4
587183,2.25,0,3,6,17,3,6
130362,4.95,0,3,5,27,3,8
39498,4.65,0,3,8,21,2,5
108908,4.83,0,3,12,16,2,5
29960,4.72,0,13,5,24,2,10
379773,3.28,0,3,9,6,1,4
290006,5.74,0,3,9,23,3,5
9070,3.84,0,3,10,25,2,5
424030,4.55,0,16,2,12,3,6
147202,4.8,0,3,5,19,2,5
298493,2.59,0,3,6,17,3,5
208438,3.59,0,3,19,7,1,3
460953,4.77,0,3,12,12,2,5
239831,5.33,0,7,4,14,4,6
581105,0.0,0,10,10,7,2,5
591618,0.0,0,3,9,4,2,3
278431,2.71,0,3,13,13,1,5
275612,4.06,0,3,9,13,2,5
393403,4.73,0,9,4,10,2,5
11083,3.28,0,3,12,6,1,3
328865,4.64,0,3,9,12,3,5
261351,2.77,0,3,11,12,2,5
340285,2.69,0,5,9,8,1,4
262923,4.54,0,3,9,10,2,4
300090,4.56,0,3,13,50,2,10
558572,0.0,0,12,10,0,0,2
63318,3.68,0,3,10,15,1,4
368350,3.09,0,6,4,4,2,4
401274,5.12,0,15,2,37,5,10
167918,0.0,0,10,10,8,1,4
63705,4.85,0,7,2,23,3,6
144435,3.01,0,3,17,9,1,4
60224,3.44,0,3,8,22,2,4
78459,5.74,0,3,9,24,3,5
428171,3.11,0,3,15,13,2,5
110354,2.63,0,3,12,19,2,5
559076,0.0,0,11,10,19,2,7
21462,4.52,0,3,11,21,2,5
381126,0.0,0,12,5,10,1,4
580878,0.0,0,13,9,0,0,2
4943,5.31,0,5,5,18,4,6
148748,4.98,0,6,4,22,3,6
166635,5.74,0,3,9,19,3,5
569198,0.0,0,3,9,4,2,3
79832,1.41,0,3,4,12,2,4
50280,4.77,0,16,4,36,4,10
243850,4.89,0,3,15,11,2,4
519912,2.52,0,3,12,12,1,5
435544,5.33,0,10,7,20,2,6
558905,0.0,0,12,26,0,0,2
385222,0.0,0,10,11,12,1,4
58691,4.86,0,3,2,10,2,4
175532,5.2,0,3,8,13,3,5
92491,2.95,0,3,6,6,1,3
322105,4.55,0,3,14,11,1,4
404661,1.3,0,3,10,10,2,4
357498,3.48,0,3,9,9,2,3
139802,3.58,0,5,13,10,1,5
210728,3.7,0,3,7,12,1,4
150456,4.28,0,3,6,15,1,5
361721,1.95,1,3,5,77,5,19
580348,2.32,0,3,12,19,2,6
125938,3.39,0,3,6,19,2,5
373648,4.16,0,3,12,16,3,5
233353,4.48,0,3,10,13,2,4
113079,5.01,0,3,13,11,1,4
116454,4.24,0,14,4,11,2,5
369275,3.84,0,13,5,22,2,5
515530,3.32,0,15,5,7,2,4
174043,2.95,0,3,9,11,1,4
566250,0.0,0,9,9,0,0,2
493006,3.61,0,3,16,9,1,4
452230,4.71,0,12,4,20,5,9
75675,5.04,0,4,8,15,1,7
487699,5.03,0,2,9,26,3,7
108588,4.37,0,5,9,10,2,5
257809,4.92,0,9,3,31,3,8
491752,4.54,0,16,4,21,3,6
109341,5.01,0,8,7,14,4,6
480439,5.15,0,8,3,8,2,5
436356,1.53,0,3,8,11,1,5
109972,3.06,0,3,9,25,2,6
570046,1.53,0,6,9,9,1,5
139486,6.0,0,3,3,29,5,8
475252,2.47,0,3,12,21,2,5
97060,2.51,0,3,7,7,1,3
361680,5.58,0,9,6,14,3,5
324255,5.2,0,3,8,35,3,8
284258,4.53,0,8,6,9,2,4
124792,5.74,0,3,9,23,3,5
438001,3.45,0,3,12,8,1,3
111628,3.26,0,3,13,19,2,5
417980,3.51,0,3,10,7,1,4
249600,4.66,0,3,11,23,4,6
23992,4.59,0,7,6,5,2,4
142402,4.63,0,10,3,19,3,7
127151,3.91,0,2,6,17,2,5
346072,3.57,0,3,5,23,3,6
350504,4.67,0,8,6,10,2,4
584180,1.35,0,3,11,9,1,4
481211,3.85,0,3,10,25,3,6
329328,4.78,0,12,4,7,2,4
453620,4.6,0,13,7,7,2,5
602395,2.72,0,6,9,6,2,6
50005,4.95,0,2,11,12,3,5
202748,4.92,0,16,2,11,2,5
419733,3.25,0,2,6,23,3,6
233660,3.79,0,3,13,11,2,4
209666,4.55,0,3,6,17,3,5
410184,4.77,0,6,6,9,1,4
334869,4.72,0,3,8,14,1,5
344874,4.92,0,16,2,11,2,5
146539,2.46,0,3,5,7,1,4
486947,3.31,0,3,9,13,1,4
78413,5.01,0,15,4,16,3,7
153999,4.53,0,11,4,18,3,6
138274,3.77,0,8,6,7,1,5
494079,0.0,0,10,6,11,1,4
224314,4.71,0,7,4,18,3,7
440367,4.6,0,3,5,21,1,5
102379,4.53,0,10,9,7,1,4
458912,5.07,0,7,3,21,4,7
284951,2.67,0,6,2,6,1,4
407106,3.34,0,3,7,22,2,5
602941,0.0,0,23,5,0,0,2
191280,4.53,0,3,12,12,1,4
103313,5.01,0,6,6,23,3,7
25514,3.43,0,3,10,11,1,4
475042,3.45,0,3,13,15,1,5
177582,3.05,0,3,10,14,1,5
495726,7.2,0,13,7,11,3,5
342270,4.54,0,3,4,15,3,5
305794,3.74,0,13,4,3,2,5
570988,0.0,0,10,12,9,2,4
281972,3.29,0,2,7,8,2,4
72119,6.7,0,13,4,21,3,6
175276,4.38,0,3,6,24,4,6
582564,1.77,0,3,4,16,3,5
446582,5.12,0,3,5,24,3,6
101976,3.61,0,11,3,13,2,4
112422,3.83,0,3,22,13,1,5
221490,3.8,0,3,10,12,1,4
112993,4.79,0,11,4,32,3,7
275785,5.58,0,9,6,20,3,8
98698,5.21,0,14,2,6,2,5
269376,4.89,0,6,9,24,2,8
518604,4.39,0,3,11,16,1,4
437031,1.98,0,3,13,13,1,4
591562,0.0,0,2,11,0,0,2
330525,4.6,0,10,3,20,2,6
411520,5.58,0,3,9,15,3,5
147290,4.54,0,12,7,5,2,5
162675,4.61,0,3,4,12,1,3
380192,3.37,0,3,10,14,3,5
269418,4.32,0,9,3,20,3,8
421968,4.59,0,16,4,26,3,9
249958,3.71,0,12,3,30,3,7
120627,3.63,0,10,6,10,2,4
459708,10.0,1,2,8,103,5,19
38339,2.4,0,3,13,17,2,5
480876,3.66,0,3,9,22,3,6
602968,2.08,0,5,4,15,2,7
470153,3.54,0,3,5,28,3,6
106059,10.0,0,3,4,15,3,5
286382,5.74,0,3,9,24,3,5
82316,2.91,0,3,13,10,1,4
602852,2.57,0,3,15,8,2,5
360717,3.66,0,5,8,20,2,6
111508,5.63,0,3,8,23,3,6
162111,4.96,0,3,5,21,2,5
164039,3.52,0,3,12,10,2,4
493287,4.05,0,3,10,7,2,3
481986,3.7,0,10,7,13,3,5
208985,3.83,0,3,11,27,3,7
94668,5.45,0,3,10,11,2,4
270053,4.65,0,3,11,5,2,3
41842,2.99,0,11,6,9,2,5
2,4.77,0,3,10,16,3,5
205344,2.55,0,3,14,12,1,4
292870,4.71,0,7,4,18,2,6
598107,0.0,0,8,21,0,0,3
340528,2.35,0,3,9,17,1,6
359471,4.67,0,10,4,29,3,7
416684,0.0,0,3,16,13,1,4
19837,2.84,0,3,11,13,1,4
574430,0.0,0,13,32,0,0,6
364292,4.16,0,3,8,11,2,4
467026,4.49,0,3,12,8,2,4
510012,4.65,0,9,9,17,4,7
587288,0.0,0,3,4,4,1,3
193261,3.7,0,3,13,11,1,5
453829,4.63,0,11,3,9,2,5
405370,4.55,0,3,11,9,3,5
380389,3.08,0,3,5,28,3,6
301226,2.69,0,3,11,10,2,4
469221,4.08,0,3,7,18,3,5
269253,4.9,0,3,10,19,2,5
483471,4.84,0,3,14,21,3,6
159343,4.72,0,3,5,10,2,4
141655,4.55,0,7,7,10,2,4
468361,3.09,0,3,8,22,3,6
495054,2.98,0,3,6,7,1,4
242017,4.54,0,3,7,26,3,6
459811,7.04,0,14,5,8,2,4
394820,4.61,0,3,10,34,4,7
54791,4.67,0,7,6,9,1,4
509658,5.72,0,11,2,10,2,5
576083,0.0,0,2,7,10,2,4
517762,5.3,0,3,7,14,3,5
47237,3.48,0,3,4,23,3,6
194602,3.1,0,7,8,12,3,6
36130,4.53,0,3,9,22,2,5
558947,5.67,0,11,4,23,2,6
293077,4.63,0,7,4,7,2,5
382924,4.65,0,3,4,12,1,3
391129,4.65,0,3,14,22,2,5
257207,4.99,0,3,14,10,1,4
474559,7.22,0,10,4,38,4,8
160299,5.01,0,3,6,12,2,5
356949,3.61,0,3,8,12,2,4
191487,4.66,0,3,8,18,2,5
434002,4.84,0,3,9,6,1,4
210627,4.82,0,3,6,30,2,6
283149,4.64,0,3,7,15,4,6
195127,4.8,0,16,7,18,2,6
432680,4.59,0,8,5,22,3,7
66459,3.88,0,3,10,21,2,6
602234,0.0,0,3,7,10,1,3
130439,5.47,0,9,4,8,2,4
400911,3.23,0,3,4,10,1,4
95537,3.48,0,3,5,20,3,5
335235,3.71,0,3,9,15,1,4
307684,3.81,0,3,7,11,2,5
87587,2.46,0,2,6,14,2,5
148339,3.43,0,3,7,27,3,5
140137,2.99,0,3,9,8,1,3
416057,3.05,0,15,5,21,3,6
515571,4.98,0,3,13,22,2,6
435830,4.95,0,3,5,27,2,6
205665,5.02,0,3,7,18,3,5
125826,2.18,0,3,8,21,2,5
270530,5.03,0,17,7,35,3,9
20419,4.92,0,3,5,16,2,5
457260,4.55,0,3,12,5,2,4
512537,4.67,0,9,9,11,3,6
601948,0.0,0,3,10,22,2,5
461349,4.76,0,8,9,7,2,4
343000,4.85,0,7,2,23,3,6
401,4.93,0,8,7,21,2,7
415964,4.33,0,3,17,7,1,4
601041,2.56,0,3,8,22,3,6
137931,4.71,0,7,4,26,3,6
485485,4.55,0,3,5,22,3,6
142604,4.39,0,3,4,7,2,4
327737,4.99,0,3,15,19,2,5
448628,4.58,0,3,11,29,3,6
455776,4.72,0,12,3,28,4,9
177622,6.66,0,3,2,27,2,8
42718,6.87,0,10,6,14,2,5
346224,2.84,0,3,7,21,1,5
21401,3.17,0,3,11,13,1,4
163684,2.57,0,3,9,10,1,3
81287,4.96,0,3,11,13,3,5
14097,7.89,0,10,5,22,3,5
485302,4.35,0,6,3,14,2,5
574422,0.0,0,5,8,0,0,2
386178,4.81,0,11,6,16,3,7
465047,4.64,0,3,5,25,2,6
516275,2.47,0,11,7,12,2,4
205582,3.19,0,3,9,14,1,4
259316,2.51,0,3,10,25,2,5
465233,0.0,0,10,15,10,1,5
426613,4.79,0,15,3,21,2,6
193859,4.33,0,3,10,13,3,5
453633,4.21,0,2,5,6,2,3
584198,1.56,0,2,12,17,2,7
557337,0.0,0,11,10,0,0,2
184644,6.24,0,3,3,45,5,8
176504,3.99,0,3,9,12,2,5
411324,4.77,0,3,10,5,3,5
79243,4.0,0,11,3,18,3,6
282057,3.36,0,7,4,11,1,4
60259,3.15,0,3,18,10,1,4
192011,5.27,0,16,4,27,3,10
286128,5.14,0,3,10,15,2,5
454701,2.73,0,3,11,21,2,5
355428,2.88,0,3,13,4,1,4
286023,3.83,0,3,10,7,1,4
192995,4.54,0,7,3,20,2,6
575740,0.0,0,3,19,0,0,3
353156,0.0,1,3,7,85,7,18
318185,5.22,0,3,7,17,2,5
251078,2.86,0,3,21,12,1,5
38099,3.9,0,3,9,17,1,6
571235,2.56,0,5,3,10,2,6
169154,4.57,0,14,7,7,2,5
158627,7.22,0,10,4,9,3,5
297741,6.41,0,7,5,48,7,11
446911,3.03,0,3,6,12,1,5
373439,2.92,0,3,7,9,2,3
364739,4.6,0,3,10,6,2,4
477379,4.15,0,13,5,29,4,8
399327,2.81,0,15,5,7,2,5
312633,3.24,0,3,5,20,2,5
328921,4.67,0,3,6,17,3,5
281305,3.85,0,3,10,21,2,5
569501,0.0,0,12,15,0,0,2
247632,3.17,0,3,12,6,2,4
504313,2.79,0,3,9,11,1,3
157195,4.1,0,3,10,8,2,3
254462,4.54,0,7,3,17,3,6
399630,6.75,0,3,11,19,3,5
484287,4.55,0,3,11,20,2,5
499113,4.92,0,7,4,21,3,6
118396,4.04,0,3,13,3,2,4
161942,3.16,0,8,10,9,2,4
99598,4.92,0,7,9,10,3,5
433841,1.51,0,2,3,18,2,4
192337,5.67,0,3,8,21,4,6
467679,5.73,0,7,3,35,5,9
576454,2.66,0,2,10,18,2,5
26854,5.12,0,3,9,9,2,4
505373,5.63,0,3,8,27,2,4
269161,0.0,0,3,13,8,1,4
7302,3.11,0,6,8,18,3,6
240041,1.01,0,3,7,9,1,4
181665,5.0,0,12,5,6,2,4
503852,4.9,0,9,2,23,2,6
313415,4.96,0,9,2,40,6,10
427372,5.5,0,13,6,9,2,5
24022,4.94,0,13,3,11,3,7
474973,4.8,0,11,2,28,3,7
383820,6.47,0,3,6,13,3,4
78708,4.68,0,3,9,10,1,4
303708,3.71,0,12,5,15,2,6
588645,0.76,0,3,8,15,2,5
581896,5.4,0,3,8,10,3,5
461452,2.84,0,3,7,21,1,5
255688,2.78,0,3,7,20,2,6
496668,4.55,0,2,9,19,2,5
343917,3.29,0,3,4,11,1,4
258919,3.48,0,3,4,23,3,6
501376,4.74,0,3,12,23,2,5
596976,1.4,0,3,7,12,2,5
208072,3.14,0,3,7,12,2,4
84329,4.64,0,3,4,25,3,6
573768,0.0,0,9,14,0,0,2
459521,0.0,1,3,2,99,6,18
176859,4.21,0,3,12,13,2,5
465172,3.59,0,3,10,12,3,5
499724,5.74,0,3,8,26,3,6
198901,2.58,0,6,6,11,1,4
442403,3.46,0,3,11,20,2,5
425868,4.53,0,3,7,12,1,4
394489,5.34,0,3,4,39,4,7
174682,3.48,0,3,13,5,2,4
284050,4.72,0,3,3,19,3,4
50920,3.06,0,9,9,5,2,5
581398,0.0,0,3,8,15,2,5
373863,4.78,0,14,2,7,2,5
379965,4.01,0,16,4,5,2,4
101242,2.92,0,3,11,15,3,5
470513,0.0,0,3,4,7,1,4
577020,0.0,0,64,6,0,0,11
200937,5.14,0,3,10,14,2,5
263673,4.53,0,15,3,36,4,9
132312,1.74,0,3,15,10,1,4
209524,4.95,0,3,9,23,3,6
259888,3.67,0,3,6,12,1,4
378308,6.56,0,3,3,32,4,7
318522,4.69,0,6,2,18,2,6
451831,3.53,0,3,10,9,1,4
372560,4.72,0,3,5,18,2,5
103400,2.79,0,2,9,11,1,4
378557,4.88,0,11,2,26,3,7
582095,0.0,0,3,7,0,0,2
562831,2.72,0,3,20,18,2,5
83544,4.6,0,3,16,15,3,5
599876,0.0,0,6,9,0,0,2
477025,4.55,0,9,8,12,3,6
322134,4.71,0,12,4,9,3,5
585008,0.0,0,3,11,11,1,4
369580,3.9,0,9,4,31,3,8
144665,6.46,0,9,4,30,4,8
517912,3.83,0,3,10,13,2,5
93180,2.87,0,3,9,12,1,5
353059,4.63,0,3,10,13,1,4
41554,4.87,0,3,6,28,3,8
512186,3.1,0,3,9,11,2,5
452649,4.76,0,11,4,26,3,7
583578,1.98,0,2,6,5,1,4
221527,5.17,0,3,7,57,3,9
472784,5.58,0,9,6,15,3,6
595225,1.91,0,3,6,5,2,3
566346,1.8,0,3,7,19,1,6
76399,4.69,0,3,6,14,1,4
195300,4.99,0,3,4,15,4,5
11134,1.34,0,3,16,9,1,4
351637,4.88,0,10,2,30,3,8
462411,3.18,1,3,12,79,4,15
305967,0.0,0,3,8,9,1,4
203145,2.81,0,3,15,13,2,5
452578,5.07,0,3,7,17,3,6
409359,5.32,0,3,10,15,3,5
70583,4.82,0,11,3,39,4,10
75987,2.56,0,11,8,11,2,4
305644,3.91,0,3,20,10,1,4
106550,5.0,0,3,4,39,4,6
29496,4.81,0,10,2,38,5,9
410846,2.88,0,3,10,19,2,5
33393,2.27,0,3,6,12,1,4
265834,2.75,0,3,12,14,2,4
298432,2.7,0,3,14,12,2,4
563290,0.0,0,13,8,0,0,2
240635,4.06,0,3,6,7,2,3
125710,4.97,0,3,5,21,2,5
63837,5.36,0,8,8,13,3,5
482089,0.0,0,10,8,14,1,4
282289,4.62,0,3,7,17,1,7
371627,3.88,0,3,6,11,2,4
439756,5.74,0,3,9,24,3,5
577799,0.0,0,3,6,22,2,5
66418,5.04,0,7,5,23,2,6
243296,4.67,0,12,5,9,2,4
459479,2.67,0,3,13,10,1,4
303878,3.01,0,3,14,9,2,5
39116,3.47,0,3,5,15,2,5
478197,4.81,1,3,17,77,8,14
